site_name,image_date,image_product,class,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,NDSI,geometry
SouthCascade,20210819,Landsat,4,0.302115,0.33924,0.36795,0.36817,0.378895,0.4202825,0.4177525,1.1600875,-0.066392213,POINT (-121.04998837122463 48.37577315585066)
SouthCascade,20210819,Landsat,4,0.2454925,0.26851,0.307395,0.298705,0.3282125,0.39193,0.3844225,1.1799425,-0.120880849,POINT (-121.050947021671 48.37613386933348)
SouthCascade,20210819,Landsat,4,0.3294775,0.359095,0.4195125,0.4167075,0.4346375,0.5072925,0.4891425,1.17799,-0.09471248,POINT (-121.05215915378828 48.37701796888615)
SouthCascade,20210819,Landsat,4,0.2889975,0.3249125,0.3779325,0.3794175,0.3939375,0.4667025,0.4683525,1.1955075,-0.105098652,POINT (-121.05118169149675 48.377396967306595)
SouthCascade,20210819,Landsat,4,0.2610575,0.296175,0.3486725,0.348315,0.365365,0.44726,0.449405,1.2103575,-0.123864147,POINT (-121.05022273729921 48.37788310131667)
SouthCascade,20210819,Landsat,4,0.2350975,0.27357,0.3217225,0.31922,0.3401475,0.3974025,0.40414,1.20681,-0.105239006,POINT (-121.0499198725845 48.377168076076124)
SouthCascade,20210819,Landsat,4,0.2397725,0.271425,0.3146275,0.310145,0.3384975,0.3818375,0.3833225,1.21242,-0.096501619,POINT (-121.04930139751667 48.37688982124127)
SouthCascade,20210819,Landsat,4,0.2442275,0.270105,0.30481,0.303215,0.369875,0.399135,0.383185,1.21385,-0.133994843,POINT (-121.04892729574902 48.376516821567215)
SouthCascade,20210819,Landsat,4,0.258225,0.269775,0.2827,0.2825075,0.33715,0.4218775,0.381755,1.223255,-0.197533273,POINT (-121.04800538033508 48.37721722613055)
SouthCascade,20210819,Landsat,4,0.236775,0.25256,0.2839925,0.2784925,0.33814,0.441265,0.416075,1.228315,-0.216850567,POINT (-121.04886801614475 48.377965311070064)
SouthCascade,20210819,Landsat,4,0.2590225,0.2899875,0.32846,0.3223275,0.391105,0.4328775,0.41525,1.237005,-0.137150081,POINT (-121.0476585185024 48.37841634806993)
SouthCascade,20210819,Landsat,4,0.24882,0.2764575,0.3093475,0.3040125,0.3617625,0.39919,0.3847525,1.2345025,-0.126799922,POINT (-121.04638733164917 48.37841611974202)
SouthCascade,20210819,Landsat,4,0.2657325,0.29843,0.34177,0.34012,0.35992,0.436755,0.43703,1.1925375,-0.122006358,POINT (-121.05103590697016 48.37872183009095)
SouthCascade,20210819,Landsat,4,0.2810225,0.31702,0.3609925,0.3716625,0.393415,0.4907925,0.463045,1.1907225,-0.152385872,POINT (-121.05186822648037 48.37769170684645)
SouthCascade,20210819,Landsat,4,0.261195,0.297165,0.3554375,0.35596,0.3749625,0.4541075,0.4436575,1.1799975,-0.12188328,POINT (-121.05286717979934 48.37790818382394)
SouthCascade,20210819,Landsat,4,0.26884,0.289135,0.35464,0.341055,0.37103,0.439285,0.4268825,1.1663575,-0.106615864,POINT (-121.05330002528754 48.37852638199973)
SouthCascade,20210819,Landsat,4,0.2905375,0.30492,0.3584075,0.3437225,0.35607,0.387695,0.3807925,1.1548625,-0.03925399,POINT (-121.05411687649637 48.377312847644575)
SouthCascade,20210819,Landsat,4,0.248435,0.270545,0.3207875,0.3005475,0.3251875,0.4119775,0.4008125,1.1364925,-0.124446446,POINT (-121.05523021531579 48.37781366361632)
SouthCascade,20210819,Landsat,4,0.300025,0.34287,0.39391,0.3920675,0.42581,0.5236825,0.50897,1.12585,-0.141427159,POINT (-121.05600324737408 48.37879659902001)
SouthCascade,20210819,Landsat,4,0.32956,0.356895,0.43516,0.432685,0.4386525,0.44352,0.4437125,1.1543675,-0.009514271,POINT (-121.0555917521865 48.37933847182821)
SouthCascade,20210819,Landsat,4,0.3682525,0.3904175,0.47509,0.47608,0.495,0.5123525,0.48851,1.1690525,-0.037736375,POINT (-121.05438854965664 48.379354827093934)
SouthCascade,20210819,Landsat,4,0.256135,0.29359,0.3582975,0.36454,0.3822225,0.454795,0.455235,1.1573925,-0.118679609,POINT (-121.05529157846846 48.37995865312312)
SouthCascade,20210819,Landsat,4,0.33506,0.3827175,0.4191,0.4523475,0.419045,0.44605,0.43571,1.1414425,-0.031150668,POINT (-121.05597818074574 48.38025337694352)
SouthCascade,20210819,Landsat,4,0.26642,0.3122075,0.3652,0.3690225,0.38577,0.467445,0.4692875,1.16919,-0.122795429,POINT (-121.054963596203 48.38041811039961)
SouthCascade,20210819,Landsat,4,0.316965,0.3601125,0.4191825,0.4384875,0.4451975,0.5207675,0.5029475,1.157915,-0.108074898,POINT (-121.05549862109471 48.3807787575792)
SouthCascade,20210819,Landsat,4,0.2665025,0.30349,0.35684,0.3565925,0.37631,0.46376,0.4718175,1.1969375,-0.130294906,POINT (-121.0529716356129 48.38039726590395)
SouthCascade,20210819,Landsat,4,0.2912525,0.32956,0.3775475,0.38412,0.3996025,0.4583975,0.468875,1.1819775,-0.096716889,POINT (-121.05324405025954 48.37961637416807)
SouthCascade,20210819,Landsat,4,0.2489575,0.2808025,0.3208975,0.321585,0.35057,0.4190725,0.424655,1.1957275,-0.132674298,POINT (-121.05225726861809 48.37994180334786)
SouthCascade,20210819,Landsat,4,0.273185,0.293865,0.360855,0.366795,0.3879975,0.47509,0.4594975,1.1929225,-0.136653727,POINT (-121.05162333641061 48.37948016824869)
SouthCascade,20210819,Landsat,4,0.2307525,0.2616625,0.3096775,0.305855,0.32351,0.32714,0.31405,1.22881,-0.027421514,POINT (-121.0427818860841 48.37454518020133)
SouthCascade,20210819,Landsat,4,0.2415875,0.265265,0.2984575,0.291665,0.323455,0.34144,0.3271675,1.2041425,-0.067170914,POINT (-121.04236695356431 48.37351283126152)
SouthCascade,20210819,Landsat,4,0.23496,0.2652925,0.30371,0.299035,0.3407525,0.357005,0.3351975,1.20505,-0.080662615,POINT (-121.04135204829979 48.37494381542406)
SouthCascade,20210819,Landsat,4,0.24497,0.2743675,0.3151775,0.31537,0.3304675,0.3922875,0.391325,1.1522775,-0.108994791,POINT (-121.0612138860396 48.38092221120366)
SouthCascade,20210819,Landsat,4,0.2401025,0.26829,0.30602,0.30415,0.327635,0.3716075,0.3612675,1.15357,-0.096789903,POINT (-121.06200460953457 48.381721703456044)
SouthCascade,20210819,Landsat,4,0.29106,0.320485,0.3564825,0.35651,0.39314,0.42174,0.3978425,1.15511,-0.083854553,POINT (-121.06239618081419 48.38221485919605)
SouthCascade,20210819,Landsat,4,0.25839,0.2858625,0.3122075,0.31416,0.32153,0.374715,0.387585,1.16369,-0.090996437,POINT (-121.06165078213434 48.3826002430025)
SouthCascade,20210819,Landsat,4,0.27258,0.3092375,0.33561,0.3424575,0.352,0.3921225,0.395285,1.1676775,-0.077655595,POINT (-121.06037992740198 48.382334243595395)
SouthCascade,20210819,Landsat,4,0.2583075,0.290455,0.338525,0.33748,0.352055,0.425205,0.422125,1.165835,-0.113495607,POINT (-121.05933146112575 48.381891528198864)
SouthCascade,20210819,Landsat,4,0.2576475,0.28413,0.3276625,0.3253525,0.3546675,0.4219325,0.42174,1.16061,-0.125761244,POINT (-121.0587325789593 48.38235431900071)
SouthCascade,20210819,Landsat,4,0.24596,0.2749175,0.307065,0.3077525,0.31911,0.38236,0.3820025,1.1573925,-0.1092142,POINT (-121.059323691167 48.38300065599534)
SouthCascade,20210819,Landsat,4,0.2556125,0.2812425,0.31603,0.31977,0.323235,0.3768875,0.3751,1.15731,-0.087827916,POINT (-121.06024832623174 48.38372780389481)
SouthCascade,20210819,Landsat,4,0.239415,0.26246,0.29414,0.2908125,0.3062675,0.377025,0.38269,1.1609125,-0.123494223,POINT (-121.06084471639069 48.38309669785154)
SouthCascade,20210819,Landsat,4,0.2221725,0.24156,0.2696925,0.2621025,0.2808575,0.315975,0.3200725,1.1406175,-0.079025215,POINT (-121.06384391604453 48.38250272146692)
SouthCascade,20210819,Landsat,4,0.1818025,0.2031975,0.2405425,0.23221,0.2502775,0.2772,0.276045,1.1232925,-0.070802571,POINT (-121.06414715087486 48.38194731676345)
SouthCascade,20210819,Landsat,4,0.208945,0.2386175,0.2837725,0.28017,0.3122625,0.34683,0.33605,1.1319,-0.099995639,POINT (-121.0654255923765 48.38271819684627)
SouthCascade,20210819,Landsat,4,0.1650275,0.213675,0.2870725,0.28468,0.31856,0.354695,0.34177,1.12585,-0.105369156,POINT (-121.06634277044895 48.38294037790592)
SouthCascade,20210819,Landsat,4,0.27203,0.3276075,0.3586825,0.37268,0.4353525,0.416075,0.3803525,1.1263725,-0.074078018,POINT (-121.06698959883722 48.383369571614196)
SouthCascade,20210819,Landsat,4,0.1973675,0.2182675,0.2504975,0.2475825,0.278465,0.272855,0.257455,1.1236775,-0.042719773,POINT (-121.07014056783778 48.38216704620149)
SouthCascade,20210819,Landsat,4,0.20141,0.2231075,0.25377,0.2514875,0.266695,0.273955,0.26818,1.1249975,-0.038249088,POINT (-121.07049163506716 48.38306489231192)
SouthCascade,20210819,Landsat,4,0.1681625,0.1896125,0.2209625,0.216645,0.23254,0.2317975,0.2271225,1.1177375,-0.023931001,POINT (-121.07049422607415 48.38415554952849)
SouthCascade,20210819,Landsat,4,0.20768,0.22022,0.2397175,0.23386,0.246235,0.2391675,0.22968,1.1296175,0.001148501,POINT (-121.07130275924372 48.38359673145209)
SouthCascade,20210819,Landsat,4,0.16104,0.19888,0.26103,0.2590775,0.2858625,0.3124,0.3040125,1.12453,-0.089583733,POINT (-121.06811399503778 48.38378866457944)
SouthCascade,20210819,Landsat,4,0.2634775,0.2808575,0.31515,0.30844,0.3320075,0.413105,0.423115,1.1561825,-0.134506457,POINT (-121.06234039001889 48.384046032760224)
SouthCascade,20210819,Landsat,4,0.2816825,0.309595,0.3415775,0.345785,0.37752,0.4172025,0.39908,1.1497475,-0.09966657,POINT (-121.06196888222964 48.38466874753752)
SouthCascade,20210819,Landsat,4,0.2460425,0.279785,0.3263425,0.33033,0.376915,0.44957,0.430155,1.1575025,-0.158816233,POINT (-121.06033916430205 48.38448350333828)
SouthCascade,20210819,Landsat,4,0.2380125,0.2595175,0.282975,0.280115,0.2981825,0.3439425,0.34342,1.1595375,-0.097249638,POINT (-121.06209793839227 48.38310686875155)
SouthCascade,20210819,Landsat,4,0.25025,0.28006,0.3144625,0.322465,0.3668225,0.4396975,0.418385,1.15423,-0.166058926,POINT (-121.05913138790864 48.384505287671566)
SouthCascade,20210819,Landsat,4,0.25234,0.27104,0.2995575,0.2982925,0.3269475,0.377465,0.371085,1.1594825,-0.115073724,POINT (-121.0601520685937 48.38517186053417)
SouthCascade,20210819,Landsat,4,0.238865,0.2733225,0.2981,0.3107775,0.3527425,0.391545,0.3800225,1.1576125,-0.135497249,POINT (-121.05728475536927 48.38275811993837)
SouthCascade,20210819,Landsat,4,0.28094,0.294415,0.348975,0.33605,0.3456475,0.373285,0.3710575,1.1663575,-0.033658239,POINT (-121.05686291082945 48.38232048950254)
SouthCascade,20210819,Landsat,4,0.28523,0.3175975,0.3693525,0.3845875,0.3989975,0.4781975,0.47553,1.14906,-0.128423102,POINT (-121.05717891821995 48.381453757770224)
SouthCascade,20210819,Landsat,4,0.3521925,0.39545,0.4303475,0.4490475,0.4371675,0.4538325,0.440605,1.160555,-0.026561334,POINT (-121.05569835778931 48.38151419826972)
SouthCascade,20210819,Landsat,4,0.276155,0.3046175,0.3403675,0.349525,0.365365,0.39974,0.406615,1.1706475,-0.080221454,POINT (-121.05570310019003 48.382773102668615)
SouthCascade,20210819,Landsat,4,0.247225,0.272085,0.3078075,0.3115475,0.328625,0.371965,0.36773,1.1637725,-0.094380841,POINT (-121.05671606722336 48.38362650965273)
SouthCascade,20210819,Landsat,4,0.37356,0.397375,0.4499,0.460075,0.4378825,0.3593975,0.3603875,1.158465,0.111828469,POINT (-121.05717327956646 48.384114638044856)
SouthCascade,20210819,Landsat,4,0.24596,0.26532,0.296175,0.2949925,0.323785,0.3835425,0.3814525,1.17667,-0.128535016,POINT (-121.05674104022765 48.38484839798441)
SouthCascade,20210819,Landsat,4,0.2452175,0.2680425,0.3034625,0.30349,0.331595,0.3949825,0.38841,1.182555,-0.13103394,POINT (-121.05635685934786 48.385321289350074)
SouthCascade,20210819,Landsat,4,0.259545,0.27918,0.3083575,0.30756,0.3277725,0.37587,0.388795,1.198505,-0.098669668,POINT (-121.05412111823466 48.38394093092924)
SouthCascade,20210819,Landsat,4,0.2496725,0.2736525,0.31229,0.3159475,0.338855,0.412555,0.4195675,1.1896775,-0.138326125,POINT (-121.0547883001985 48.383410862759575)
SouthCascade,20210819,Landsat,4,0.2452725,0.261525,0.29326,0.2892175,0.340505,0.3784275,0.37862,1.2148675,-0.126796315,POINT (-121.05233239619018 48.383528344349706)
SouthCascade,20210819,Landsat,4,0.2508825,0.27401,0.306625,0.30514,0.353925,0.40359,0.4036725,1.227435,-0.136529079,POINT (-121.05179951770748 48.382833182959565)
SouthCascade,20210819,Landsat,4,0.25399,0.2827275,0.30822,0.32252,0.3359675,0.406945,0.4125825,1.2091475,-0.138045067,POINT (-121.05352767408692 48.38289569764617)
SouthCascade,20210819,Landsat,4,0.2750825,0.288365,0.3404225,0.32549,0.346445,0.4096675,0.416845,1.1789525,-0.092315589,POINT (-121.05444501856415 48.38219567873095)
SouthCascade,20210819,Landsat,4,0.2482425,0.27269,0.327195,0.334235,0.34738,0.4237475,0.425095,1.1901725,-0.128575091,POINT (-121.05341196653292 48.381148714236055)
SouthCascade,20210819,Landsat,4,0.2478025,0.26774,0.29964,0.2978525,0.3408075,0.396275,0.394845,1.222155,-0.138860349,POINT (-121.05136275885538 48.38184687730835)
SouthCascade,20210819,Landsat,4,0.241065,0.263615,0.299475,0.2933975,0.32758,0.3906925,0.4025725,1.2040325,-0.132167191,POINT (-121.05289882324247 48.38203054425781)
SouthCascade,20210819,Landsat,4,0.25245,0.2744225,0.30734,0.3056075,0.3427875,0.4058175,0.4101075,1.2151425,-0.138086608,POINT (-121.05140089145382 48.38114338867066)
SouthCascade,20210819,Landsat,4,0.2663375,0.293865,0.339405,0.34859,0.3783175,0.4550425,0.44363,1.21924,-0.145557132,POINT (-121.05112578088404 48.38032204523632)
SouthCascade,20210819,Landsat,4,0.250195,0.274835,0.3042875,0.3010975,0.3661075,0.3948175,0.37048,1.2197625,-0.129494139,POINT (-121.0416511873712 48.37882039468347)
SouthCascade,20210819,Landsat,4,0.24178,0.2567675,0.29227,0.27951,0.421685,0.3971825,0.36069,1.210935,-0.152167843,POINT (-121.04049534603165 48.379151380350585)
SouthCascade,20210819,Landsat,4,0.24024,0.2665025,0.2952675,0.2896575,0.42658,0.395835,0.349195,1.2065075,-0.145517488,POINT (-121.03951826616745 48.37817576388083)
SouthCascade,20210819,Landsat,4,0.25102,0.2693625,0.30173,0.2965325,0.3908575,0.39919,0.3768875,1.1795025,-0.139045825,POINT (-121.03538811248778 48.37621882234893)
SouthCascade,20210819,Landsat,4,0.24178,0.2587475,0.294525,0.28666,0.36905,0.3839,0.36509,1.1482075,-0.131738954,POINT (-121.035821154655 48.375776250374194)
SouthCascade,20210819,Landsat,4,0.294415,0.3225475,0.36498,0.389675,0.4126375,0.421245,0.40788,1.1643225,-0.071563484,POINT (-121.0652182181876 48.35164193092179)
SouthCascade,20210819,Landsat,4,0.28413,0.3080275,0.357005,0.3727625,0.4122525,0.4718725,0.4576275,1.164075,-0.138581998,POINT (-121.06692335872249 48.351559926857526)
SouthCascade,20210819,Landsat,4,0.2617725,0.28501,0.33231,0.350955,0.4180825,0.473385,0.431365,1.1699325,-0.175097276,POINT (-121.06602497977549 48.35064329050124)
SouthCascade,20210819,Landsat,4,0.2653475,0.2883925,0.328185,0.3419075,0.374495,0.4075225,0.3862375,1.1653675,-0.107838373,POINT (-121.06460057673469 48.35085154530636)
SouthCascade,20210819,Landsat,4,0.27302,0.29601,0.34507,0.3600025,0.41085,0.450395,0.4150575,1.166715,-0.132406831,POINT (-121.06402149183045 48.34975012975492)
SouthCascade,20210819,Landsat,4,0.30712,0.3239775,0.3804075,0.390775,0.4537775,0.469755,0.42768,1.1707575,-0.105094614,POINT (-121.06551613215765 48.3500540176722)
SouthCascade,20210819,Landsat,4,0.2552,0.2823975,0.329175,0.344685,0.3738075,0.429,0.4132975,1.1696575,-0.131664853,POINT (-121.06933744803337 48.352261242249256)
SouthCascade,20210819,Landsat,4,0.2825625,0.3152325,0.36432,0.386925,0.4217125,0.4754475,0.4568575,1.18371,-0.13233127,POINT (-121.06993401506351 48.352609622316876)
SouthCascade,20210819,Landsat,4,0.278135,0.300025,0.3592325,0.3763925,0.480645,0.52943,0.464475,1.186735,-0.191520965,POINT (-121.07204249401022 48.351867996417944)
SouthCascade,20210819,Landsat,4,0.2875675,0.31944,0.377795,0.4029025,0.44638,0.5316575,0.49368,1.21517,-0.169181458,POINT (-121.07304964264267 48.35234492545418)
SouthCascade,20210819,Landsat,4,0.28435,0.3090725,0.360305,0.371195,0.4389,0.485375,0.44594,1.188165,-0.14789282,POINT (-121.07432988375317 48.35119878628841)
SouthCascade,20210819,Landsat,4,0.30338,0.3347575,0.39248,0.42405,0.46189,0.5464525,0.4928,1.207195,-0.163986762,POINT (-121.07272671714021 48.351975471166476)
SouthCascade,20210819,Landsat,4,0.2750825,0.3032975,0.34276,0.356455,0.499785,0.49907,0.4419525,1.195975,-0.185678819,POINT (-121.07565986888694 48.35172474799593)
SouthCascade,20210819,Landsat,4,0.2783825,0.297165,0.3282125,0.34287,0.3700675,0.4376075,0.420035,1.1813725,-0.142846883,POINT (-121.06579997977819 48.34849183015069)
SouthCascade,20210819,Landsat,4,0.277585,0.3013175,0.34507,0.363715,0.3737525,0.4409625,0.40898,1.1680075,-0.121995592,POINT (-121.06416847064067 48.347717917986785)
SouthCascade,20210819,Landsat,4,0.264,0.290345,0.3436675,0.3582975,0.3767775,0.44968,0.4300725,1.160005,-0.133626815,POINT (-121.06343161046732 48.34698601524627)
SouthCascade,20210819,Landsat,4,0.271535,0.2925175,0.3336575,0.351395,0.420585,0.4772625,0.45188,1.1670175,-0.177088985,POINT (-121.06164243350808 48.346901957192664)
SouthCascade,20210819,Landsat,4,0.2742025,0.29942,0.3353625,0.3460325,0.421465,0.525305,0.4665925,1.19735,-0.220692079,POINT (-121.05924979868965 48.346001758727546)
SouthCascade,20210819,Landsat,4,0.2819025,0.3153975,0.378675,0.3928925,0.45078,0.56826,0.4921125,1.1763675,-0.200209096,POINT (-121.0577799090252 48.34573288684224)
SouthCascade,20210819,Landsat,4,0.21483,0.24607,0.29392,0.3065425,0.34485,0.3755675,0.3475175,1.1237325,-0.121955227,POINT (-121.0575299637332 48.34770859808487)
SouthCascade,20210819,Landsat,4,0.2393325,0.2578675,0.2812425,0.29095,0.324775,0.344905,0.32538,1.1319825,-0.101673328,POINT (-121.05898066549793 48.34863149372013)
SouthCascade,20210819,Landsat,4,0.2771175,0.29084,0.3370125,0.34298,0.3690775,0.3995475,0.3716075,1.151865,-0.084901434,POINT (-121.06013960194431 48.34920943510855)
SouthCascade,20210819,Landsat,4,0.2867425,0.3006575,0.35024,0.3553,0.413215,0.4343625,0.4014725,1.172325,-0.107216712,POINT (-121.06067097765094 48.35018373327404)
SouthCascade,20210819,Landsat,4,0.2611675,0.298815,0.3563725,0.3710575,0.434005,0.441595,0.4323825,1.1579425,-0.106799462,POINT (-121.06085276475935 48.35123327941505)
SouthCascade,20210819,Landsat,4,0.243705,0.27005,0.3190275,0.3281025,0.380435,0.379225,0.353265,1.13729,-0.08621165,POINT (-121.06114739613038 48.35201309473033)
SouthCascade,20210819,Landsat,4,0.2115025,0.2409825,0.2698025,0.2784375,0.3291475,0.3299725,0.298155,1.14697,-0.100320954,POINT (-121.06262854383891 48.35269193523841)
SouthCascade,20210819,Landsat,4,0.22693,0.2496725,0.29304,0.3031875,0.325655,0.35541,0.3251875,1.1572825,-0.096183206,POINT (-121.06346283153366 48.35373961968655)
SouthCascade,20210819,Landsat,4,0.256685,0.2798675,0.3325575,0.3520825,0.393525,0.45199,0.4274325,1.1507925,-0.152231063,POINT (-121.06372722544772 48.35451210222666)
SouthCascade,20210819,Landsat,4,0.2501675,0.27302,0.3149575,0.3310725,0.3619825,0.43406,0.4048,1.1460625,-0.159011639,POINT (-121.06405768260356 48.355163477969924)
SouthCascade,20210819,Landsat,4,0.251405,0.271865,0.317405,0.332585,0.3819475,0.42438,0.3985575,1.15093,-0.144212946,POINT (-121.06513972987946 48.355631314183455)
SouthCascade,20210819,Landsat,4,0.270765,0.2890525,0.3478475,0.366135,0.37576,0.392865,0.3730925,1.1594825,-0.060775942,POINT (-121.06541790520903 48.35631572330067)
SouthCascade,20210819,Landsat,4,0.2894925,0.3153975,0.386375,0.4197875,0.4578475,0.547415,0.4999225,1.1839575,-0.172458476,POINT (-121.06644494640996 48.35688447845968)
SouthCascade,20210819,Landsat,4,0.25641,0.288585,0.362615,0.388685,0.45023,0.55099,0.4978875,1.2077175,-0.20618867,POINT (-121.06854029856801 48.35750634630328)
SouthCascade,20210819,Landsat,4,0.2663925,0.315535,0.43296,0.4781975,0.5118575,0.56375,0.5052575,1.1941875,-0.131221719,POINT (-121.07059989368808 48.358005242953766)
SouthCascade,20210819,Landsat,4,0.3392675,0.40062,0.4423375,0.5154875,0.5474975,0.512545,0.4972275,1.1542575,-0.073524753,POINT (-121.0669652599845 48.35662204099611)
SouthCascade,20210819,Landsat,4,0.3615425,0.393635,0.4565275,0.488675,0.504955,0.486035,0.443245,1.1869825,-0.031305616,POINT (-121.0657128441549 48.358603866650334)
