site_name,image_date,image_product,class,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDSI,geometry
Gulkana,20210802,Sentinel-2_SR,3,0.2714,0.3008,0.3016,0.2744,0.2687,0.2287,0.1919,0.1798,0.1542,0.1146,0.0132,0.0117,0.91613723,POINT (-145.41690146265512 63.266536715818376)
Gulkana,20210802,Sentinel-2_SR,3,0.2268,0.1928,0.206,0.1844,0.1851,0.164,0.1409,0.1192,0.1147,0.0955,0.018,0.0154,0.839285714,POINT (-145.41864643299022 63.266435561018454)
Gulkana,20210802,Sentinel-2_SR,3,0.1802,0.1572,0.1574,0.1412,0.1463,0.1261,0.1108,0.0929,0.0924,0.0817,0.0379,0.0324,0.61187916,POINT (-145.42031212399613 63.266152689732436)
Gulkana,20210802,Sentinel-2_SR,3,0.2302,0.2496,0.2554,0.2246,0.2209,0.1909,0.1619,0.1412,0.136,0.0945,0.0179,0.0152,0.869008416,POINT (-145.42111375545082 63.26535795520357)
Gulkana,20210802,Sentinel-2_SR,3,0.281,0.3106,0.3104,0.2842,0.2721,0.2425,0.2005,0.1826,0.1645,0.1054,0.014,0.0127,0.913686806,POINT (-145.41957020927646 63.26503947191102)
Gulkana,20210802,Sentinel-2_SR,3,0.27,0.3382,0.336,0.3082,0.3178,0.2701,0.2262,0.1948,0.1843,0.1365,0.0121,0.0115,0.930479747,POINT (-145.4182837405422 63.26572836005455)
Gulkana,20210802,Sentinel-2_SR,3,0.2189,0.2156,0.2232,0.2032,0.1981,0.1717,0.1414,0.1278,0.1127,0.0881,0.0177,0.0157,0.853051059,POINT (-145.4193479895674 63.26584063102776)
Gulkana,20210802,Sentinel-2_SR,3,0.3071,0.3716,0.366,0.3328,0.3373,0.284,0.2369,0.217,0.192,0.1735,0.0111,0.0109,0.941129674,POINT (-145.41582675062222 63.265801499764954)
Gulkana,20210802,Sentinel-2_SR,3,0.3287,0.3616,0.3538,0.3256,0.3411,0.2983,0.2483,0.2248,0.2045,0.1991,0.0115,0.0109,0.937038051,POINT (-145.41332076594347 63.26595441395105)
Gulkana,20210802,Sentinel-2_SR,3,0.2122,0.292,0.2984,0.2636,0.2482,0.2158,0.1824,0.181,0.1514,0.1364,0.0329,0.0305,0.80138847,POINT (-145.41224285699022 63.265279406283895)
Gulkana,20210802,Sentinel-2_SR,3,0.322,0.343,0.3276,0.3104,0.3343,0.2885,0.2464,0.215,0.2032,0.1955,0.0108,0.0106,0.936170213,POINT (-145.41463049668712 63.26484392449226)
Gulkana,20210802,Sentinel-2_SR,3,0.3474,0.3496,0.343,0.3168,0.3295,0.291,0.2376,0.211,0.201,0.2015,0.0115,0.0109,0.935119887,POINT (-145.4161442647026 63.2640772347768)
Gulkana,20210802,Sentinel-2_SR,3,0.2974,0.3792,0.3724,0.3422,0.3308,0.2847,0.2188,0.2216,0.181,0.1477,0.0211,0.0187,0.892757306,POINT (-145.41666866577597 63.26508760009947)
Gulkana,20210802,Sentinel-2_SR,3,0.3392,0.357,0.3514,0.3216,0.34,0.2923,0.2459,0.2126,0.1991,0.1888,0.0107,0.0099,0.940900304,POINT (-145.41273956780654 63.26679174509134)
Gulkana,20210802,Sentinel-2_SR,3,0.2623,0.2668,0.2812,0.2598,0.2666,0.2301,0.1929,0.172,0.1611,0.1523,0.0154,0.0133,0.89615644,POINT (-145.41601603645546 63.267230042378614)
Gulkana,20210802,Sentinel-2_SR,3,0.2918,0.3222,0.3238,0.2984,0.3057,0.2699,0.2241,0.203,0.1893,0.183,0.0117,0.0104,0.930253353,POINT (-145.41404139795 63.26907649572996)
Gulkana,20210802,Sentinel-2_SR,3,0.3338,0.31,0.3068,0.2864,0.2998,0.2659,0.2145,0.1888,0.1836,0.1961,0.013,0.0126,0.918699187,POINT (-145.41226535568975 63.26973978796368)
Gulkana,20210802,Sentinel-2_SR,3,0.2293,0.2322,0.2398,0.2212,0.2219,0.202,0.1741,0.1534,0.146,0.1304,0.0141,0.0109,0.888932651,POINT (-145.41549426760497 63.270237836110475)
Gulkana,20210802,Sentinel-2_SR,3,0.1462,0.226,0.2266,0.2158,0.1891,0.1726,0.1509,0.1538,0.1275,0.0906,0.0158,0.0141,0.869636964,POINT (-145.4188493397886 63.27087784527547)
Gulkana,20210802,Sentinel-2_SR,3,0.3378,0.3742,0.3726,0.3426,0.3585,0.3079,0.2602,0.2282,0.2166,0.199,0.0113,0.0104,0.941130503,POINT (-145.4115986217108 63.27131951620257)
Gulkana,20210802,Sentinel-2_SR,3,0.321,0.3594,0.373,0.3372,0.3334,0.2893,0.2424,0.2192,0.2022,0.1946,0.0111,0.0111,0.942202551,POINT (-145.41426736567374 63.272273426977215)
Gulkana,20210802,Sentinel-2_SR,3,0.3192,0.3194,0.331,0.2994,0.311,0.2647,0.2269,0.2006,0.1934,0.2019,0.0147,0.0133,0.914955163,POINT (-145.41018936683656 63.272609685393896)
Gulkana,20210802,Sentinel-2_SR,3,0.3549,0.3982,0.3908,0.3588,0.3797,0.3273,0.2789,0.2388,0.2247,0.2086,0.0104,0.0107,0.948155533,POINT (-145.4114211271619 63.27292479018761)
Gulkana,20210802,Sentinel-2_SR,3,0.1967,0.224,0.23,0.2232,0.2264,0.203,0.1797,0.1538,0.1509,0.1099,0.0131,0.0107,0.892225422,POINT (-145.41597855979617 63.27279473590283)
Gulkana,20210802,Sentinel-2_SR,3,0.3073,0.3414,0.343,0.3106,0.3203,0.2782,0.234,0.2066,0.1915,0.1798,0.0133,0.0129,0.925343811,POINT (-145.41090289894376 63.268559331543585)
Gulkana,20210802,Sentinel-2_SR,3,0.3077,0.3794,0.3626,0.3326,0.3253,0.2767,0.245,0.2174,0.1986,0.1694,0.0118,0.0111,0.936965812,POINT (-145.41386432398193 63.267427088778966)
Gulkana,20210802,Sentinel-2_SR,3,0.3519,0.3652,0.3694,0.3432,0.3245,0.2955,0.2487,0.223,0.2112,0.2101,0.0105,0.0096,0.944722295,POINT (-145.41460312714597 63.27510245917687)
Gulkana,20210802,Sentinel-2_SR,3,0.3293,0.3506,0.348,0.333,0.35,0.3006,0.2603,0.2282,0.2233,0.2149,0.0101,0.0093,0.943591176,POINT (-145.4131909760536 63.27642995048948)
Gulkana,20210802,Sentinel-2_SR,3,0.3797,0.4104,0.4094,0.3818,0.3899,0.3341,0.2808,0.2588,0.2336,0.2226,0.0105,0.009,0.949988092,POINT (-145.41214197223437 63.27447196484826)
Gulkana,20210802,Sentinel-2_SR,3,0.358,0.3876,0.376,0.3418,0.3581,0.3002,0.2589,0.2342,0.2123,0.2085,0.009,0.0087,0.953246753,POINT (-145.41461296762014 63.2738141769415)
Gulkana,20210802,Sentinel-2_SR,3,0.3286,0.3646,0.3582,0.3332,0.344,0.3015,0.2564,0.2398,0.2192,0.2077,0.0112,0.0094,0.939361126,POINT (-145.4118606281271 63.27737456433286)
Gulkana,20210802,Sentinel-2_SR,3,0.2686,0.3062,0.3188,0.306,0.3084,0.2808,0.2423,0.22,0.2009,0.1831,0.0106,0.0093,0.935640559,POINT (-145.41470963634657 63.277598189796855)
Gulkana,20210802,Sentinel-2_SR,3,0.3232,0.314,0.3078,0.2944,0.3297,0.2975,0.2501,0.2198,0.2121,0.202,0.0106,0.0104,0.933417085,POINT (-145.4116530619038 63.27893476811191)
Gulkana,20210802,Sentinel-2_SR,3,0.1857,0.2414,0.2534,0.2498,0.2533,0.23,0.2026,0.193,0.1731,0.1565,0.0129,0.0116,0.903116786,POINT (-145.4209454599618 63.27711920565286)
Gulkana,20210802,Sentinel-2_SR,3,0.1831,0.2354,0.2604,0.2508,0.247,0.2258,0.1992,0.1936,0.1745,0.1498,0.0139,0.0112,0.898651112,POINT (-145.42069851752643 63.278295206663955)
Gulkana,20210802,Sentinel-2_SR,3,0.2312,0.2464,0.2626,0.2452,0.2539,0.222,0.1931,0.1638,0.1615,0.1538,0.0137,0.0126,0.900832429,POINT (-145.42592808718794 63.273939681419186)
Gulkana,20210802,Sentinel-2_SR,3,0.2175,0.2252,0.2304,0.2272,0.2391,0.2132,0.1881,0.1728,0.1601,0.1386,0.0135,0.0123,0.889298893,POINT (-145.42803492414637 63.27437413784782)
Gulkana,20210802,Sentinel-2_SR,3,0.2171,0.2422,0.262,0.2552,0.2592,0.2339,0.2124,0.197,0.1845,0.1779,0.0133,0.0118,0.903378133,POINT (-145.4330693985974 63.274703739022904)
Gulkana,20210802,Sentinel-2_SR,3,0.2438,0.2946,0.3228,0.3116,0.2839,0.245,0.22,0.2462,0.1858,0.1998,0.0107,0.0093,0.935832084,POINT (-145.43663797338527 63.27512672811995)
Gulkana,20210802,Sentinel-2_SR,3,0.2042,0.1952,0.2194,0.192,0.191,0.1828,0.1734,0.122,0.1406,0.1021,0.0377,0.0319,0.706728899,POINT (-145.41013058151123 63.26962682011328)
Gulkana,20210802,Sentinel-2_SR,3,0.3145,0.3548,0.3552,0.3278,0.3315,0.2896,0.2441,0.2222,0.2026,0.1847,0.0118,0.0108,0.935694823,POINT (-145.41133077227656 63.270117570118586)
Gulkana,20210802,Sentinel-2_SR,3,0.2457,0.403,0.408,0.361,0.317,0.2867,0.2337,0.23,0.1949,0.1326,0.0181,0.0158,0.915043417,POINT (-145.4099905376739 63.27115782064691)
Gulkana,20210802,Sentinel-2_SR,3,0.312,0.3108,0.3184,0.2886,0.3103,0.2672,0.2266,0.1958,0.1835,0.1809,0.0115,0.0112,0.930281904,POINT (-145.41319033195538 63.270791525980584)
Gulkana,20210802,Sentinel-2_SR,3,0.3196,0.3082,0.3024,0.2872,0.3105,0.2733,0.2326,0.202,0.1975,0.1982,0.0119,0.0101,0.924276169,POINT (-145.41476847159038 63.271512572465895)
Gulkana,20210802,Sentinel-2_SR,3,0.2896,0.288,0.2844,0.2718,0.2958,0.264,0.2245,0.2036,0.1941,0.1854,0.0123,0.0111,0.917087968,POINT (-145.41437621919795 63.27052837099412)
Gulkana,20210802,Sentinel-2_SR,3,0.342,0.3394,0.3374,0.312,0.3328,0.2841,0.2366,0.2024,0.1926,0.1899,0.0119,0.0114,0.931863727,POINT (-145.41295182296108 63.26802523007435)
Gulkana,20210802,Sentinel-2_SR,3,0.2663,0.2676,0.2774,0.2654,0.2789,0.246,0.2062,0.1794,0.1718,0.1728,0.0162,0.015,0.889645777,POINT (-145.41451873872276 63.263608269527275)
Gulkana,20210802,Sentinel-2_SR,3,0.2216,0.2832,0.2924,0.261,0.3138,0.2708,0.221,0.1776,0.1877,0.1369,0.019,0.0176,0.877970456,POINT (-145.41382713844138 63.26415208583396)
Gulkana,20210802,Sentinel-2_SR,3,0.3423,0.3916,0.3928,0.367,0.3772,0.3264,0.2666,0.242,0.2207,0.1935,0.0109,0.009,0.945999505,POINT (-145.4158585671691 63.264517537040916)
Gulkana,20210802,Sentinel-2_SR,3,0.2848,0.3776,0.3652,0.3334,0.2286,0.209,0.1904,0.2178,0.157,0.1363,0.0359,0.03,0.820992271,POINT (-145.41791288517956 63.264465847909534)
Gulkana,20210802,Sentinel-2_SR,3,0.2878,0.3152,0.3132,0.2872,0.2373,0.2135,0.1789,0.1856,0.1506,0.136,0.0336,0.0306,0.806228374,POINT (-145.41880037735476 63.26396890555305)
Gulkana,20210802,Sentinel-2_SR,3,0.3174,0.3774,0.3782,0.3338,0.3406,0.2865,0.2393,0.2032,0.1909,0.1733,0.0138,0.012,0.929591837,POINT (-145.41992712595217 63.263936695877895)
Gulkana,20210802,Sentinel-2_SR,3,0.2683,0.333,0.3436,0.3052,0.3231,0.2737,0.2275,0.1936,0.1845,0.1115,0.0132,0.0113,0.926008969,POINT (-145.42011869168593 63.26466921028582)
Gulkana,20210802,Sentinel-2_SR,3,0.2266,0.262,0.2648,0.2444,0.2294,0.2021,0.1639,0.1544,0.1351,0.0925,0.0167,0.0157,0.881349911,POINT (-145.42134141660563 63.26469767762279)
Gulkana,20210802,Sentinel-2_SR,3,0.1726,0.2314,0.2486,0.2196,0.2083,0.1804,0.1474,0.1348,0.123,0.0875,0.022,0.0181,0.837398374,POINT (-145.42249881993632 63.26471050489191)
Gulkana,20210802,Sentinel-2_SR,3,0.2141,0.278,0.2688,0.2346,0.2178,0.1875,0.1539,0.1444,0.1233,0.0862,0.0173,0.0148,0.879063265,POINT (-145.4233266074695 63.26409362642145)
Gulkana,20210802,Sentinel-2_SR,3,0.2178,0.3076,0.2998,0.2674,0.2511,0.2133,0.1787,0.1606,0.1448,0.0864,0.016,0.0143,0.898670044,POINT (-145.42385594138722 63.2634883458241)
Gulkana,20210802,Sentinel-2_SR,3,0.2362,0.2276,0.2302,0.2098,0.2074,0.1822,0.1493,0.1338,0.1296,0.0859,0.0172,0.0141,0.860953921,POINT (-145.42389250365719 63.26281798601284)
Gulkana,20210802,Sentinel-2_SR,3,0.2684,0.3366,0.3438,0.2872,0.2829,0.2459,0.199,0.1842,0.1626,0.0965,0.0258,0.0233,0.86038961,POINT (-145.42198603429483 63.26258818718357)
Gulkana,20210802,Sentinel-2_SR,3,0.331,0.4048,0.4038,0.3504,0.338,0.2878,0.2345,0.2166,0.193,0.1574,0.0148,0.0133,0.929288103,POINT (-145.42115419232752 63.26327954235302)
Gulkana,20210802,Sentinel-2_SR,3,0.2748,0.2586,0.2636,0.233,0.2289,0.2034,0.1633,0.1472,0.1335,0.0991,0.0183,0.0152,0.870166726,POINT (-145.4221201745111 63.263767238786436)
Gulkana,20210802,Sentinel-2_SR,3,0.2546,0.2314,0.2314,0.2036,0.1957,0.1719,0.1421,0.1246,0.1142,0.0894,0.0205,0.0169,0.837236999,POINT (-145.42281486214324 63.26316379420123)
Gulkana,20210802,Sentinel-2_SR,3,0.2703,0.4034,0.404,0.337,0.3342,0.28,0.2321,0.2066,0.1863,0.1361,0.0177,0.0126,0.916054067,POINT (-145.42136865276285 63.26177642531331)
Gulkana,20210802,Sentinel-2_SR,3,0.3258,0.3674,0.3588,0.3232,0.3409,0.29,0.2415,0.2032,0.1932,0.1513,0.0145,0.0117,0.922314492,POINT (-145.4202861344779 63.26221159563952)
Gulkana,20210802,Sentinel-2_SR,3,0.3448,0.3582,0.348,0.3088,0.3234,0.275,0.2254,0.2018,0.1805,0.1771,0.0139,0.0132,0.9231832,POINT (-145.4194391213376 63.26257484298286)
Gulkana,20210802,Sentinel-2_SR,3,0.3296,0.3174,0.3366,0.3062,0.3377,0.2863,0.2403,0.1936,0.1921,0.179,0.0135,0.0111,0.922879177,POINT (-145.418084671515 63.26314113124566)
Gulkana,20210802,Sentinel-2_SR,3,0.3163,0.3118,0.316,0.3022,0.3374,0.292,0.248,0.1994,0.2067,0.1853,0.0108,0.0105,0.933904529,POINT (-145.4167722139958 63.26354390896162)
Gulkana,20210802,Sentinel-2_SR,3,0.3018,0.3392,0.3486,0.326,0.3277,0.2819,0.2283,0.206,0.1891,0.1841,0.0154,0.0147,0.915384615,POINT (-145.41537237881235 63.26312587717811)
Gulkana,20210802,Sentinel-2_SR,3,0.1683,0.2632,0.2742,0.2402,0.2311,0.2012,0.1721,0.1582,0.1426,0.0989,0.0321,0.0272,0.790401567,POINT (-145.41641336213019 63.26224310406809)
Gulkana,20210802,Sentinel-2_SR,3,0.2202,0.2596,0.263,0.242,0.2429,0.2099,0.1762,0.1584,0.1461,0.1051,0.0222,0.0197,0.844319776,POINT (-145.4174461241315 63.26150929148445)
Gulkana,20210802,Sentinel-2_SR,3,0.3169,0.3646,0.3716,0.3332,0.3291,0.281,0.2286,0.2082,0.1826,0.1819,0.0146,0.0145,0.924391507,POINT (-145.419355270215 63.26108332209159)
Gulkana,20210802,Sentinel-2_SR,3,0.3242,0.3472,0.35,0.3248,0.3291,0.2837,0.2315,0.2062,0.1865,0.18,0.0147,0.0119,0.919385797,POINT (-145.41931779067335 63.2617685774594)
Gulkana,20210802,Sentinel-2_SR,3,0.3272,0.3386,0.3482,0.3208,0.3331,0.291,0.2403,0.2116,0.2017,0.1863,0.0132,0.0119,0.926950747,POINT (-145.41819646855555 63.26230764268325)
Gulkana,20210802,Sentinel-2_SR,3,0.3502,0.4432,0.4396,0.4058,0.3908,0.3327,0.2761,0.2526,0.2263,0.2109,0.0109,0.0104,0.951609323,POINT (-145.41713878965027 63.26289212463888)
Gulkana,20210802,Sentinel-2_SR,3,0.2722,0.3418,0.3472,0.3152,0.3002,0.264,0.2228,0.1992,0.1817,0.1579,0.0149,0.0151,0.917702292,POINT (-145.41735307286712 63.26200015217732)
Gulkana,20210802,Sentinel-2_SR,3,0.3451,0.3834,0.3796,0.3484,0.3495,0.3002,0.2479,0.216,0.2031,0.1869,0.0138,0.0123,0.9298424,POINT (-145.41929823533474 63.26212610196785)
Gulkana,20210802,Sentinel-2_SR,3,0.331,0.4084,0.4062,0.353,0.3474,0.2938,0.2404,0.2246,0.1933,0.1574,0.0124,0.0122,0.940754897,POINT (-145.42028467781313 63.26344876872602)
Gulkana,20210802,Sentinel-2_SR,3,0.1824,0.187,0.2012,0.1806,0.1906,0.1623,0.1427,0.1238,0.1213,0.0875,0.0175,0.0152,0.83996342,POINT (-145.41784443826162 63.26692456077755)
Gulkana,20210802,Sentinel-2_SR,3,0.3184,0.3356,0.3386,0.3066,0.3002,0.2652,0.2106,0.1884,0.1764,0.1756,0.0143,0.0122,0.918957212,POINT (-145.41494115455066 63.266161883745035)
Gulkana,20210802,Sentinel-2_SR,3,0.3209,0.314,0.3174,0.3012,0.336,0.3001,0.2456,0.208,0.2054,0.1931,0.0119,0.0095,0.927725478,POINT (-145.41399238593374 63.26536130590206)
Gulkana,20210802,Sentinel-2_SR,3,0.2547,0.3112,0.3256,0.2898,0.2402,0.218,0.1904,0.1988,0.1629,0.1664,0.0356,0.0304,0.802879291,POINT (-145.41303139765438 63.264784173854316)
Gulkana,20210802,Sentinel-2_SR,3,0.2692,0.368,0.3686,0.3376,0.3189,0.2694,0.2298,0.2092,0.1843,0.1684,0.0194,0.0175,0.9,POINT (-145.411641507097 63.26599096238075)
Gulkana,20210802,Sentinel-2_SR,3,0.2754,0.3134,0.3064,0.2824,0.2853,0.2519,0.2134,0.1938,0.1748,0.152,0.0195,0.0169,0.88033139,POINT (-145.41074920884495 63.267173480547804)
Gulkana,20210802,Sentinel-2_SR,3,0.342,0.3768,0.3654,0.3398,0.3282,0.2904,0.248,0.2196,0.207,0.1899,0.0127,0.011,0.932822005,POINT (-145.41362677126702 63.2678018032791)
Gulkana,20210802,Sentinel-2_SR,3,0.2623,0.3206,0.3144,0.284,0.2991,0.2525,0.212,0.1934,0.1758,0.1523,0.0146,0.0133,0.911246201,POINT (-145.41542001808884 63.26768761592217)
Gulkana,20210802,Sentinel-2_SR,3,0.2361,0.3064,0.3068,0.2786,0.2389,0.2015,0.1674,0.1616,0.1349,0.0833,0.0179,0.0157,0.889744379,POINT (-145.4250626944512 63.26231185672981)
Gulkana,20210802,Sentinel-2_SR,3,0.2314,0.2424,0.2474,0.2128,0.2099,0.1807,0.1544,0.1234,0.1215,0.0806,0.0273,0.0207,0.801237714,POINT (-145.42561396657152 63.26162355628273)
Gulkana,20210802,Sentinel-2_SR,3,0.2242,0.2568,0.2586,0.2234,0.211,0.18,0.1533,0.1292,0.1245,0.0824,0.0211,0.0168,0.849124061,POINT (-145.4264289711288 63.26112334149443)
Gulkana,20210802,Sentinel-2_SR,3,0.2568,0.3248,0.3216,0.2858,0.2728,0.2296,0.1842,0.1752,0.1465,0.0866,0.0361,0.0301,0.798154878,POINT (-145.42520594980758 63.26094007764699)
Gulkana,20210802,Sentinel-2_SR,3,0.2615,0.3064,0.3106,0.268,0.2254,0.1922,0.1629,0.1664,0.1329,0.0902,0.0235,0.0192,0.859323556,POINT (-145.4239507344436 63.26197550036212)
Gulkana,20210802,Sentinel-2_SR,3,0.2494,0.3606,0.354,0.3052,0.2741,0.231,0.194,0.1936,0.1566,0.0973,0.0264,0.0257,0.861198738,POINT (-145.42189972519068 63.2612738153842)
Gulkana,20210802,Sentinel-2_SR,3,0.3169,0.4026,0.3916,0.3514,0.3325,0.2779,0.2321,0.2148,0.185,0.1819,0.0137,0.014,0.932395756,POINT (-145.4198636516781 63.26092718050817)
Gulkana,20210802,Sentinel-2_SR,3,0.2069,0.1688,0.1976,0.1644,0.2152,0.1863,0.1549,0.116,0.1277,0.0991,0.0609,0.0562,0.528820116,POINT (-145.4179395999366 63.26041201896729)
Gulkana,20210802,Sentinel-2_SR,3,0.2617,0.221,0.224,0.1956,0.2048,0.1774,0.1485,0.125,0.1231,0.114,0.0344,0.0309,0.73374613,POINT (-145.41790836430206 63.26098262205408)
Gulkana,20210802,Sentinel-2_SR,3,0.1439,0.236,0.2548,0.2326,0.2578,0.2265,0.1784,0.1582,0.1505,0.0952,0.0349,0.03,0.759061098,POINT (-145.41084373023577 63.264385110689744)
Gulkana,20210802,Sentinel-2_SR,3,0.4056,0.4908,0.5036,0.4644,0.4725,0.3978,0.342,0.3056,0.2867,0.2704,0.0105,0.0093,0.959151916,POINT (-145.42585598374183 63.29312174988873)
Gulkana,20210802,Sentinel-2_SR,3,0.3973,0.4144,0.4268,0.418,0.4278,0.3574,0.2997,0.2584,0.2449,0.2514,0.0111,0.0104,0.949303494,POINT (-145.42436969207884 63.29310532309041)
Gulkana,20210802,Sentinel-2_SR,3,0.4056,0.44,0.4704,0.4432,0.4682,0.4034,0.3407,0.2988,0.2844,0.2704,0.0098,0.0088,0.959183673,POINT (-145.42582796124762 63.292625669012835)
Gulkana,20210802,Sentinel-2_SR,3,0.3973,0.4544,0.4628,0.4376,0.4487,0.389,0.3328,0.2958,0.2844,0.2514,0.0112,0.0103,0.952742616,POINT (-145.42345959249275 63.29262427375991)
Gulkana,20210802,Sentinel-2_SR,3,0.342,0.4332,0.4532,0.409,0.4276,0.3625,0.3044,0.2661,0.2426,0.2246,0.0116,0.01,0.950086059,POINT (-145.42176668826724 63.29235764752363)
Gulkana,20210802,Sentinel-2_SR,3,0.279,0.3996,0.4164,0.382,0.375,0.3134,0.2712,0.2445,0.2177,0.1988,0.0108,0.0105,0.949438202,POINT (-145.42031976139697 63.291622744509986)
Gulkana,20210802,Sentinel-2_SR,3,0.2759,0.3108,0.3284,0.3028,0.3113,0.2688,0.2274,0.1867,0.1785,0.1706,0.0105,0.0092,0.938034819,POINT (-145.41799910225902 63.29276206338642)
Gulkana,20210802,Sentinel-2_SR,3,0.4261,0.3704,0.3874,0.367,0.3583,0.3124,0.2732,0.2414,0.2333,0.2957,0.0107,0.009,0.946244662,POINT (-145.41783231174279 63.295295704849636)
Gulkana,20210802,Sentinel-2_SR,3,0.4868,0.3272,0.3466,0.3376,0.338,0.2971,0.2509,0.234,0.2154,0.3395,0.0112,0.0107,0.937395193,POINT (-145.41678184973867 63.29535137198543)
Gulkana,20210802,Sentinel-2_SR,3,0.4435,0.4184,0.4536,0.4512,0.4801,0.4415,0.3938,0.3576,0.3567,0.3321,0.0121,0.0102,0.948035216,POINT (-145.41830797580684 63.2948072029346)
Gulkana,20210802,Sentinel-2_SR,3,0.4595,0.3836,0.4072,0.3818,0.3861,0.3336,0.2868,0.2475,0.2379,0.3061,0.0082,0.0074,0.960519981,POINT (-145.4192832979514 63.29430179836798)
Gulkana,20210802,Sentinel-2_SR,3,0.4595,0.3794,0.4,0.386,0.3877,0.3526,0.3071,0.2721,0.257,0.3061,0.0108,0.0082,0.947419669,POINT (-145.4185380886211 63.294248640662865)
Gulkana,20210802,Sentinel-2_SR,3,0.236,0.3836,0.3962,0.3646,0.3418,0.2993,0.2449,0.2374,0.2067,0.1891,0.0107,0.0088,0.947407225,POINT (-145.4163923311989 63.29245168214657)
Gulkana,20210802,Sentinel-2_SR,3,0.2633,0.327,0.347,0.3316,0.3345,0.2764,0.231,0.2083,0.1895,0.1826,0.0123,0.0127,0.931533537,POINT (-145.41486080465634 63.29218776161625)
Gulkana,20210802,Sentinel-2_SR,3,0.22,0.2344,0.259,0.2492,0.2757,0.2365,0.2051,0.1748,0.171,0.1628,0.0136,0.0126,0.900220103,POINT (-145.4134240545994 63.29201465847057)
Gulkana,20210802,Sentinel-2_SR,3,0.1441,0.205,0.2374,0.215,0.2208,0.1876,0.1636,0.1478,0.1365,0.1217,0.014,0.0112,0.888623707,POINT (-145.41240256866286 63.2924521748725)
Gulkana,20210802,Sentinel-2_SR,3,0.0953,0.1018,0.1266,0.1236,0.1241,0.1142,0.1057,0.0984,0.0938,0.1051,0.0271,0.0239,0.647364997,POINT (-145.41116765363194 63.292236408201056)
Gulkana,20210802,Sentinel-2_SR,3,0.1426,0.1738,0.1966,0.1922,0.1887,0.164,0.1497,0.1416,0.1284,0.1089,0.0229,0.0194,0.791343964,POINT (-145.4123719854068 63.291194931108116)
Gulkana,20210802,Sentinel-2_SR,3,0.1179,0.1272,0.1498,0.1426,0.1379,0.1207,0.1122,0.1017,0.092,0.105,0.0213,0.0189,0.751022794,POINT (-145.41075120101746 63.29164820160897)
Gulkana,20210802,Sentinel-2_SR,3,0.1728,0.2014,0.2304,0.2234,0.1996,0.1789,0.1563,0.1583,0.1316,0.1411,0.0175,0.0151,0.858814038,POINT (-145.41107864174643 63.29113562509009)
Gulkana,20210802,Sentinel-2_SR,3,0.2514,0.2766,0.2852,0.2706,0.2583,0.2215,0.1904,0.1758,0.1524,0.1607,0.0113,0.0105,0.923777403,POINT (-145.41267447464057 63.29294898732021)
Gulkana,20210802,Sentinel-2_SR,3,0.2997,0.294,0.309,0.2858,0.2998,0.2505,0.2068,0.1689,0.1696,0.1761,0.0112,0.011,0.930043723,POINT (-145.41373841831336 63.29264660965537)
Gulkana,20210802,Sentinel-2_SR,3,0.2652,0.243,0.2642,0.2574,0.2623,0.2358,0.1965,0.178,0.1643,0.1658,0.0111,0.0105,0.919360697,POINT (-145.4137001983752 63.293341969401695)
Gulkana,20210802,Sentinel-2_SR,3,0.3149,0.344,0.3566,0.327,0.3351,0.2765,0.2292,0.2002,0.1864,0.1851,0.0112,0.01,0.939097336,POINT (-145.4151142735511 63.293021034131314)
Gulkana,20210802,Sentinel-2_SR,3,0.2758,0.259,0.2598,0.254,0.2811,0.2411,0.2057,0.1595,0.1672,0.1697,0.011,0.0101,0.918759232,POINT (-145.41694121165455 63.293355567701575)
Gulkana,20210802,Sentinel-2_SR,3,0.2789,0.2504,0.2654,0.2504,0.2524,0.2163,0.1788,0.1567,0.1509,0.1653,0.0125,0.0114,0.910039583,POINT (-145.41498871881697 63.29349097578736)
Gulkana,20210802,Sentinel-2_SR,3,0.4328,0.3864,0.4108,0.3702,0.4081,0.3449,0.2928,0.1959,0.2287,0.2946,0.0179,0.015,0.916491719,POINT (-145.4023474570693 63.29391092226166)
Gulkana,20210802,Sentinel-2_SR,3,0.4454,0.3354,0.3624,0.3288,0.3302,0.2853,0.2388,0.2183,0.2014,0.284,0.0106,0.0074,0.943163539,POINT (-145.40279517770878 63.295733966077435)
Gulkana,20210802,Sentinel-2_SR,3,0.3946,0.3128,0.3394,0.3104,0.3132,0.2689,0.2368,0.2076,0.1942,0.242,0.0098,0.0088,0.943871707,POINT (-145.40355113028653 63.2965952569789)
Gulkana,20210802,Sentinel-2_SR,3,0.4482,0.3812,0.4084,0.3862,0.369,0.3205,0.2836,0.2569,0.2466,0.3274,0.0102,0.0093,0.951266125,POINT (-145.40373315943333 63.297130622560836)
Gulkana,20210802,Sentinel-2_SR,3,0.4454,0.319,0.3404,0.3216,0.3268,0.2786,0.23,0.1969,0.1865,0.284,0.0088,0.009,0.949599084,POINT (-145.40337332073844 63.29598374883071)
Gulkana,20210802,Sentinel-2_SR,3,0.4322,0.3876,0.414,0.3828,0.3877,0.3343,0.2763,0.235,0.2311,0.3451,0.0156,0.0148,0.927374302,POINT (-145.40258207806258 63.29498441752184)
