geometry,Class,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,NDSI,image_date,site_name
POINT (-121.0276605143191 48.3526552433702),4,0.26056250000000003,0.2920225,0.3397625,0.34056000000000003,0.36916000000000004,0.46634500000000007,0.459635,1.2247125,-0.1570293044041893,20210819,SouthCascade
POINT (-121.02823585227657 48.35381589315431),4,0.26444,0.28883250000000005,0.327745,0.32276750000000004,0.33981750000000005,0.44794750000000005,0.447535,1.2066175000000001,-0.15496153437090088,20210819,SouthCascade
POINT (-121.02911071333445 48.352066762199065),4,0.3233725,0.34867250000000005,0.39305750000000006,0.410135,0.41989750000000003,0.47228500000000007,0.44657250000000004,1.2255925,-0.09155623351447548,20210819,SouthCascade
POINT (-121.03047459254448 48.34949590273219),4,0.25899500000000003,0.27288250000000003,0.28600000000000003,0.290565,0.356015,0.44536250000000005,0.40051000000000003,1.2164350000000002,-0.21789810114683208,20210819,SouthCascade
POINT (-121.03390543921552 48.34823262953996),4,0.31605750000000005,0.34309,0.36902250000000003,0.37969250000000004,0.42196000000000006,0.476575,0.43529750000000006,1.2357675000000001,-0.12719112816676964,20210819,SouthCascade
POINT (-121.03160150452587 48.34802289967494),4,0.261085,0.2751925,0.3064875,0.314985,0.40862250000000006,0.471185,0.42845000000000005,1.2221275,-0.21178259485837547,20210819,SouthCascade
POINT (-121.03062789466419 48.34722241234244),4,0.26776750000000005,0.2904275,0.32994500000000004,0.34509750000000006,0.43034750000000005,0.488895,0.4484425,1.2516625000000001,-0.1941160666308436,20210819,SouthCascade
POINT (-121.0289617145985 48.346656870773046),4,0.27750250000000004,0.2912525,0.3199075,0.3306875,0.47404500000000005,0.5952375000000001,0.517055,1.2547975,-0.3008594266482361,20210819,SouthCascade
POINT (-121.02922003027572 48.34765995404136),4,0.26972,0.2773375,0.30192250000000004,0.30709250000000005,0.386705,0.5296500000000001,0.48133250000000005,1.2400025000000001,-0.273851648533351,20210819,SouthCascade
POINT (-121.02998007020963 48.348408632111855),4,0.272855,0.28198500000000004,0.2989525,0.30351750000000005,0.3529625,0.509795,0.464475,1.2298550000000001,-0.2607025060355673,20210819,SouthCascade
POINT (-121.02763279809173 48.344883468300104),4,0.291555,0.31817500000000004,0.36795000000000005,0.38398250000000006,0.43381250000000005,0.5211250000000001,0.48523750000000004,1.2482250000000001,-0.17228580266006804,20210819,SouthCascade
POINT (-121.02621913809868 48.34429855406154),4,0.2838275,0.3108325,0.36767500000000003,0.386265,0.42506750000000004,0.516835,0.4938175,1.2776500000000002,-0.16863574182315633,20210819,SouthCascade
POINT (-121.02591766420359 48.34521951304724),4,0.26661250000000003,0.2861925,0.32177750000000005,0.33803000000000005,0.411235,0.5336650000000001,0.48380750000000006,1.273635,-0.24769344520525924,20210819,SouthCascade
POINT (-121.02719866300266 48.34582597169512),4,0.27931750000000005,0.30563500000000005,0.34369500000000003,0.36355000000000004,0.43791,0.56111,0.50897,1.2655775,-0.24028934411281982,20210819,SouthCascade
POINT (-121.02408123700904 48.34791739977614),4,0.27637500000000004,0.28693500000000005,0.30822000000000005,0.31218,0.452485,0.5320425000000001,0.46307250000000005,1.255265,-0.26637211585665194,20210819,SouthCascade
POINT (-121.02359815870177 48.35556244215327),4,0.24923250000000002,0.27489,0.3136375,0.30978750000000005,0.32389500000000004,0.37452250000000004,0.39083,1.2197900000000002,-0.08847506393861894,20210819,SouthCascade
POINT (-121.02388353848967 48.355084380988075),4,0.26455,0.28996000000000005,0.32461,0.32307,0.36421000000000003,0.38403750000000003,0.38854750000000005,1.2090925000000001,-0.08386045248166403,20210819,SouthCascade
POINT (-121.02687118146575 48.35262214375688),4,0.28380000000000005,0.3033525,0.3365175,0.33693,0.35997500000000004,0.4612025,0.48163500000000004,1.2348325000000002,-0.15630170987313843,20210819,SouthCascade
POINT (-121.02760364733264 48.35331503334243),4,0.2735425,0.29980500000000004,0.35334750000000004,0.352275,0.37015000000000003,0.48078250000000006,0.4796,1.2233100000000001,-0.1527759461954372,20210819,SouthCascade
POINT (-121.02892690538347 48.35500446832537),4,0.25718,0.27126,0.30497500000000005,0.31044750000000004,0.3417425,0.453475,0.4257,1.1873125000000002,-0.1957940536620739,20210819,SouthCascade
POINT (-121.02875377775956 48.3558961278305),4,0.27535750000000003,0.30107,0.34641750000000004,0.35224750000000005,0.38205750000000005,0.47811500000000007,0.464805,1.2131075,-0.1597238435113231,20210819,SouthCascade
POINT (-121.02952087034043 48.35714473404155),4,0.27266250000000003,0.29441500000000004,0.33121,0.3325575,0.36566750000000003,0.48589750000000004,0.47984750000000004,1.1770275000000001,-0.1893110759600175,20210819,SouthCascade
POINT (-121.02947383679799 48.35793821578329),4,0.2559425,0.28099500000000005,0.3158925,0.3183675,0.34496000000000004,0.45144000000000006,0.4450875,1.190255,-0.17664767229330183,20210819,SouthCascade
POINT (-121.02906816980517 48.3585480848039),4,0.283635,0.3106125,0.34105500000000005,0.3437775,0.37182750000000003,0.4901325,0.49904250000000006,1.2216325000000001,-0.17935483870967736,20210819,SouthCascade
POINT (-121.02962639872115 48.35894111340578),4,0.2742025,0.3012075,0.33151250000000004,0.31817500000000004,0.36077250000000005,0.46268750000000003,0.47434750000000003,1.1943525000000002,-0.16516620498614956,20210819,SouthCascade
POINT (-121.0281760169047 48.35876623165456),4,0.272635,0.30742250000000004,0.35387,0.35637250000000004,0.36896750000000006,0.45622500000000005,0.4813875,1.2397275,-0.12634937877656327,20210819,SouthCascade
POINT (-121.02870317469689 48.35921611819272),4,0.2817925,0.3126475,0.35337500000000005,0.35772000000000004,0.37235,0.47066250000000004,0.49428500000000003,1.2354375000000002,-0.14233272150842646,20210819,SouthCascade
POINT (-121.02939725240039 48.35944893846989),4,0.27203000000000005,0.29612000000000005,0.339625,0.33657250000000005,0.35948,0.4662625,0.47536500000000004,1.1732325000000001,-0.15714041972359666,20210819,SouthCascade
POINT (-121.02856697691779 48.359907478938396),4,0.28094,0.309705,0.33489500000000005,0.33272250000000003,0.37554000000000004,0.521675,0.5185675000000001,1.18767,-0.21805573391550012,20210819,SouthCascade
POINT (-121.0278966733791 48.35892381385662),4,0.2760725,0.31344500000000003,0.36718,0.37108500000000005,0.38249750000000005,0.4725325,0.5017375000000001,1.2232825,-0.1254625839200917,20210819,SouthCascade
POINT (-121.02728595022843 48.358759504918595),4,0.35508,0.41354500000000005,0.40818250000000006,0.42677250000000005,0.46579500000000007,0.4151675,0.42790000000000006,1.2018325,-0.008483633934535693,20210819,SouthCascade
POINT (-121.02812130143657 48.359396874642925),4,0.28259,0.3164425,0.36602500000000004,0.37210250000000006,0.38417500000000004,0.46898500000000004,0.49271750000000003,1.2408275000000002,-0.12330391252799366,20210819,SouthCascade
POINT (-121.02790360595758 48.3601489487287),4,0.2518175,0.2784375,0.31058500000000006,0.3124,0.34509750000000006,0.42660750000000003,0.43912000000000007,1.2064525000000001,-0.15738426530383848,20210819,SouthCascade
POINT (-121.02742687144921 48.35969519538708),4,0.24849000000000002,0.2788775,0.31715750000000004,0.32716750000000006,0.400015,0.48166250000000005,0.45152250000000005,1.2303225000000002,-0.20593500413109336,20210819,SouthCascade
POINT (-121.02685312524524 48.3593305825611),4,0.32714000000000004,0.344685,0.41272000000000003,0.4194025,0.4250125,0.4215475,0.43609500000000007,1.2203950000000001,-0.010581138543692506,20210819,SouthCascade
POINT (-121.02607980347925 48.358756549058505),4,0.2716175,0.296945,0.33085250000000005,0.34562000000000004,0.4128025,0.46134000000000003,0.45322750000000006,1.1977625,-0.16471690908459746,20210819,SouthCascade
POINT (-121.02536233126064 48.35874339847771),4,0.26939,0.2897675,0.34944250000000004,0.35453,0.38420250000000006,0.45133000000000006,0.4554,1.1981750000000002,-0.1272365122428655,20210819,SouthCascade
POINT (-121.02506916276735 48.359235678436264),4,0.2112275,0.23529000000000003,0.30203250000000004,0.30604750000000003,0.422455,0.4551525,0.41857750000000005,1.2182775000000001,-0.20222270647199822,20210819,SouthCascade
POINT (-121.02570603746217 48.35807020803849),4,0.35549250000000004,0.3740275,0.43821250000000006,0.44759000000000004,0.44214500000000007,0.40683500000000006,0.42102500000000004,1.16127,0.03713104884636662,20210819,SouthCascade
POINT (-121.0254233776057 48.35743817432293),4,0.29977750000000003,0.3356925,0.34067000000000003,0.35604250000000004,0.38511,0.398475,0.42845000000000005,1.1489775000000002,-0.07820522360294664,20210819,SouthCascade
POINT (-121.02515562318614 48.357662952907845),4,0.309705,0.3470225,0.4036175,0.393195,0.3919575,0.38986750000000003,0.405845,1.1732325000000001,0.017328619948707265,20210819,SouthCascade
POINT (-121.02388816559103 48.356711399789496),4,0.27703500000000003,0.283745,0.358215,0.35134000000000004,0.34853500000000004,0.41984250000000006,0.43804750000000003,1.20483,-0.07920687095748072,20210819,SouthCascade
POINT (-121.02300578414452 48.35686747626603),4,0.2640275,0.28847500000000004,0.33583,0.32582000000000005,0.41206000000000004,0.4489925,0.44365750000000004,1.2397550000000002,-0.14418865412242896,20210819,SouthCascade
POINT (-121.02226729678861 48.356495041678485),4,0.29834750000000004,0.3348125,0.368885,0.362065,0.39402000000000004,0.44748000000000004,0.46620750000000005,1.250645,-0.0962743380718184,20210819,SouthCascade
POINT (-121.02293561188505 48.35734948341717),4,0.26776750000000005,0.290235,0.332915,0.3260675,0.41824750000000005,0.4602125,0.44140250000000003,1.26841,-0.16050067612080027,20210819,SouthCascade
POINT (-121.02378259003648 48.35787703035885),4,0.3101725,0.33715,0.38654000000000005,0.3788675,0.39448750000000005,0.44321750000000004,0.46213750000000003,1.2328525000000001,-0.06830610148145691,20210819,SouthCascade
POINT (-121.02368135180225 48.35841589123834),4,0.2655675,0.29364500000000004,0.32499500000000003,0.33013750000000003,0.4462975,0.46631750000000005,0.435655,1.2500950000000002,-0.17859252823631624,20210819,SouthCascade
POINT (-121.02292365669099 48.35520554387442),4,0.24684000000000003,0.27148,0.29892500000000005,0.29521250000000004,0.35343,0.38373500000000005,0.38475250000000005,1.2471525,-0.12423461166612954,20210819,SouthCascade
POINT (-121.02282717010549 48.35458649890925),4,0.25599750000000004,0.27445,0.308055,0.3018675,0.35832500000000006,0.38128750000000006,0.38274500000000006,1.251745,-0.1062352894243428,20210819,SouthCascade
POINT (-121.02152638212223 48.35427074064207),4,0.26394500000000004,0.2844875,0.32499500000000003,0.320595,0.37642000000000003,0.41621250000000004,0.42031,1.27028,-0.12306607798760806,20210819,SouthCascade
POINT (-121.02129733227473 48.354601489602395),4,0.26138750000000005,0.28220500000000004,0.31955000000000006,0.31729500000000005,0.3849175,0.44407,0.43243750000000003,1.2771275000000002,-0.16306539902045514,20210819,SouthCascade
POINT (-121.0222238904334 48.35493909555839),4,0.236885,0.255475,0.2989525,0.2885575,0.3946525,0.39602750000000003,0.39072,1.2639825,-0.13968027856916748,20210819,SouthCascade
POINT (-121.02198312190355 48.355379688152595),4,0.26323,0.28635750000000004,0.32736000000000004,0.32186000000000003,0.37213,0.440935,0.44462,1.26082,-0.1478273319493163,20210819,SouthCascade
POINT (-121.02115725156912 48.35521140458998),4,0.27189250000000004,0.29642250000000003,0.31792750000000003,0.314325,0.37818,0.44266750000000005,0.42303250000000003,1.2789975,-0.16400318171957481,20210819,SouthCascade
POINT (-121.0203100649239 48.35503793875732),4,0.2718375,0.2916925,0.33137500000000003,0.33363000000000004,0.43859750000000003,0.49126000000000003,0.453145,1.2893375,-0.19435715718392726,20210819,SouthCascade
POINT (-121.02110825400148 48.35587562793334),4,0.2641375,0.28388250000000004,0.320815,0.3171025,0.38942750000000004,0.42757000000000006,0.42215250000000004,1.2716825,-0.14264716689939005,20210819,SouthCascade
POINT (-121.02112732161007 48.356282708430484),4,0.25091,0.273955,0.3078075,0.30395750000000005,0.48845500000000003,0.47613500000000003,0.41566250000000005,1.2750100000000002,-0.21471919177745818,20210819,SouthCascade
POINT (-121.02015033469736 48.35594894787918),4,0.277915,0.28935500000000003,0.32793750000000005,0.32175000000000004,0.45798500000000003,0.47473250000000006,0.434225,1.2850475000000001,-0.18288337673016306,20210819,SouthCascade
POINT (-121.01934212682409 48.35552736704061),4,0.2585275,0.28325,0.31113500000000005,0.31660750000000004,0.41681750000000006,0.47360500000000005,0.44151250000000003,1.2878250000000002,-0.20703672553966918,20210819,SouthCascade
